B	nu	e_para	e_perp
19.3969696969697	151.96969696969697	3.477305060489636e-40	2.1390010516716994e-39
19.597979797979797	151.96969696969697	3.539392522596182e-40	2.1761511522907916e-39
19.7989898989899	151.96969696969697	3.6019020869226074e-40	2.213534978283276e-39
20.0	151.96969696969697	3.6648316982682907e-40	2.2511512212934755e-39
0.1	152.57575757575756	5.80680360208444e-45	5.88814232319204e-44
0.301010101010101	152.57575757575756	1.0453420860065531e-43	8.321799516950571e-43
0.502020202020202	152.57575757575756	3.2798018351720093e-43	2.4554559431128606e-42
0.703030303030303	152.57575757575756	6.706239051091343e-43	4.8731605425244016e-42
0.9040404040404041	152.57575757575756	1.1275256737669818e-42	8.043710282591514e-42
1.105050505050505	152.57575757575756	1.694519499820235e-42	1.1933188263599787e-41
1.3060606060606061	152.57575757575756	2.3680057607153215e-42	1.651278507819077e-41
1.507070707070707	152.57575757575756	3.1448109727504676e-42	2.1757422429086787e-41
1.708080808080808	152.57575757575756	4.0220950065789344e-42	2.7644895635808975e-41
1.9090909090909092	152.57575757575756	4.997286625608548e-42	3.415529258929127e-41
2.11010101010101	152.57575757575756	6.068036775396516e-42	4.1270577852537625e-41
2.311111111111111	152.57575757575756	7.232183407514119e-42	4.897428286871892e-41
2.512121212121212	152.57575757575756	8.487724661823998e-42	5.72512686178683e-41
2.713131313131313	152.57575757575756	9.832797072091543e-42	6.608753829744542e-41
2.914141414141414	152.57575757575756	1.1265658035332985e-41	7.547008766402671e-41
3.1151515151515152	152.57575757575756	1.2784672477045059e-41	8.538678354500374e-41
3.316161616161616	152.57575757575756	1.438829991450689e-41	9.582626203090647e-41
3.5171717171717174	152.57575757575756	1.607508563283053e-41	1.0677784522339713e-40
3.7181818181818183	152.57575757575756	1.7843651244310625e-41	1.182314689695516e-40
3.919191919191919	152.57575757575756	1.9692688381713708e-41	1.3017762300679228e-40
4.12020202020202	152.57575757575756	2.162095167199304e-41	1.4260729791682884e-40
4.321212121212121	152.57575757575756	2.362725381896765e-41	1.5551194036509609e-40
4.522222222222222	152.57575757575756	2.571046065629376e-41	1.6888341342724233e-40
4.723232323232323	152.57575757575756	2.786948642590055e-41	1.8271396141720669e-40
4.924242424242424	152.57575757575756	3.0103291778497365e-41	1.9699618103942896e-40
5.125252525252526	152.57575757575756	3.2410877753488535e-41	2.117229915767746e-40
5.3262626262626265	152.57575757575756	3.4791285208851165e-41	2.2688761313886257e-40
5.527272727272727	152.57575757575756	3.7243591773183257e-41	2.4248354467581e-40
5.728282828282828	152.57575757575756	3.9766907250785527e-41	2.585045423835459e-40
5.929292929292929	152.57575757575756	4.2360374524763063e-41	2.749446052910978e-40
6.13030303030303	152.57575757575756	4.5023165730749077e-41	2.9179795758836133e-40
6.331313131313132	152.57575757575756	4.775448170949915e-41	3.0905903552150923e-40
6.5323232323232325	152.57575757575756	5.055354756052068e-41	3.267224715241645e-40
6.733333333333333	152.57575757575756	5.341961482909168e-41	3.447830859849996e-40
6.934343434343434	152.57575757575756	5.635195841549129e-41	3.632358746274222e-40
7.135353535353535	152.57575757575756	5.934987561802808e-41	3.820759988152927e-40
7.336363636363636	152.57575757575756	6.241268220489904e-41	4.012987735950678e-40
7.537373737373738	152.57575757575756	6.553971674708025e-41	4.208996646329165e-40
7.738383838383839	152.57575757575756	6.87303354379928e-41	4.4087427620823435e-40
7.9393939393939394	152.57575757575756	7.198391251584485e-41	4.6121834532304e-40
8.140404040404041	152.57575757575756	7.52998403690772e-41	4.819277363930572e-40
8.341414141414141	152.57575757575756	7.867752519639587e-41	5.029984293034171e-40
8.542424242424243	152.57575757575756	8.211639036847659e-41	5.244265220716287e-40
8.743434343434343	152.57575757575756	8.561587401881145e-41	5.462082193870468e-40
8.944444444444445	152.57575757575756	8.917542866934206e-41	5.683398300257107e-40
9.145454545454545	152.57575757575756	9.2794519704973e-41	5.908177607933437e-40
9.346464646464646	152.57575757575756	9.647262614360469e-41	6.136385134616698e-40
9.547474747474748	152.57575757575756	1.0020923970001841e-40	6.36798680701519e-40
9.748484848484848	152.57575757575756	1.0400386182067853e-40	6.602949378654937e-40
9.94949494949495	152.57575757575756	1.0785600790960772e-40	6.8412404694585236e-40
10.15050505050505	152.57575757575756	1.1176520433087007e-40	7.0828284779173845e-40
10.351515151515152	152.57575757575756	1.1573098536260356e-40	7.3276825626714834e-40
10.552525252525253	152.57575757575756	1.1975289713465986e-40	7.575772605593862e-40
10.753535353535353	152.57575757575756	1.2383049786186834e-40	7.827069207989974e-40
10.954545454545455	152.57575757575756	1.2796335389775459e-40	8.081543646958574e-40
11.155555555555555	152.57575757575756	1.321510357808273e-40	8.339167793742713e-40
11.356565656565657	152.57575757575756	1.3639312894387899e-40	8.599914204909526e-40
11.557575757575757	152.57575757575756	1.406892251882041e-40	8.863756017179404e-40
11.758585858585858	152.57575757575756	1.4503892438468174e-40	9.13066694556028e-40
11.95959595959596	152.57575757575756	1.4944183379033674e-40	9.40062125860392e-40
12.16060606060606	152.57575757575756	1.5389757023925617e-40	9.67359378330908e-40
12.361616161616162	152.57575757575756	1.5840575591229714e-40	9.949559846657444e-40
12.562626262626262	152.57575757575756	1.6296602296229301e-40	1.02284953064954e-39
12.763636363636364	152.57575757575756	1.6757800375181733e-40	1.0510376439420897e-39
12.964646464646465	152.57575757575756	1.7224134419374312e-40	1.0795180059562827e-39
13.165656565656565	152.57575757575756	1.7695569434041029e-40	1.1082883412575727e-39
13.366666666666667	152.57575757575756	1.8172071028846801e-40	1.1373464180635806e-39
13.567676767676767	152.57575757575756	1.865360540273699e-40	1.1666900469527117e-39
13.768686868686869	152.57575757575756	1.914013952910377e-40	1.196317081547195e-39
13.969696969696969	152.57575757575756	1.9631640955514396e-40	1.226225415406408e-39
14.17070707070707	152.57575757575756	2.0128077191446103e-40	1.2564129748506666e-39
14.371717171717172	152.57575757575756	2.0629416955483704e-40	1.2868777304198704e-39
14.572727272727272	152.57575757575756	2.1135629304883862e-40	1.3176176872059448e-39
14.773737373737374	152.57575757575756	2.1646683762728738e-40	1.3486308851965145e-39
14.974747474747474	152.57575757575756	2.2162550356005347e-40	1.3799153987684357e-39
15.175757575757576	152.57575757575756	2.268319976632245e-40	1.4114693373437765e-39
15.376767676767678	152.57575757575756	2.3208602654759727e-40	1.4432908378215966e-39
15.577777777777778	152.57575757575756	2.3738730595250524e-40	1.4753780731277897e-39
15.77878787878788	152.57575757575756	2.427355549317292e-40	1.5077292456480112e-39
15.97979797979798	152.57575757575756	2.481304974006015e-40	1.5403425880512426e-39
16.18080808080808	152.57575757575756	2.5357185961449316e-40	1.5732163600727034e-39
16.381818181818183	152.57575757575756	2.590593747902363e-40	1.6063488524662802e-39
16.582828282828284	152.57575757575756	2.6459277633005016e-40	1.6397383795847163e-39
16.783838383838383	152.57575757575756	2.7017180467114e-40	1.673383285609532e-39
16.984848484848484	152.57575757575756	2.7579620485531055e-40	1.707281941523836e-39
17.185858585858586	152.57575757575756	2.8146572011719992e-40	1.741432738125578e-39
17.386868686868688	152.57575757575756	2.8718010272567764e-40	1.7758340963147355e-39
17.587878787878786	152.57575757575756	2.9293910733703847e-40	1.810484459912114e-39
17.788888888888888	152.57575757575756	2.9874249126703177e-40	1.8453822954158983e-39
17.98989898989899	152.57575757575756	3.0459001521283585e-40	1.8805260922261855e-39
18.19090909090909	152.57575757575756	3.1048144533652114e-40	1.9159143642482516e-39
18.391919191919193	152.57575757575756	3.164165457762129e-40	1.951545641939981e-39
18.59292929292929	152.57575757575756	3.2239508882215462e-40	1.9874184820399516e-39
18.793939393939393	152.57575757575756	3.2841684767637554e-40	2.0235314598941685e-39
18.994949494949495	152.57575757575756	3.344815999787466e-40	2.0598831725636113e-39
19.195959595959597	152.57575757575756	3.405891249194253e-40	2.0964722355319312e-39
19.3969696969697	152.57575757575756	3.4673920501298315e-40	2.1332972840880918e-39
19.597979797979797	152.57575757575756	3.5293162558615897e-40	2.1703569724352445e-39
19.7989898989899	152.57575757575756	3.5916617877194752e-40	2.207649977318091e-39
20.0	152.57575757575756	3.6544264702606788e-40	2.2451749811842552e-39
0.1	153.1818181818182	5.759833181961849e-45	5.84773515054149e-44
0.301010101010101	153.1818181818182	1.0398820629640482e-43	8.283071433439808e-43
0.502020202020202	153.1818181818182	3.2647194891593287e-43	2.445127000747949e-42
0.703030303030303	153.1818181818182	6.677343789577452e-43	4.853686244206837e-42
0.9040404040404041	153.1818181818182	1.122864567382633e-42	8.012620027904243e-42
1.105050505050505	153.1818181818182	1.687719267378418e-42	1.1888185799212187e-41
1.3060606060606061	153.1818181818182	2.3587178541947406e-42	1.645171835292892e-41
1.507070707070707	153.1818181818182	3.1327031708026564e-42	2.1678261696790314e-41
1.708080808080808	153.1818181818182	4.0068493855838474e-42	2.7545716847957297e-41
1.9090909090909092	153.1818181818182	4.978597955587141e-42	3.4034264384261754e-41
2.11010101010101	153.1818181818182	6.045611218377788e-42	4.1125951104154374e-41
2.311111111111111	153.1818181818182	7.205737436006536e-42	4.8804382115827e-41
2.512121212121212	153.1818181818182	8.45698415609696e-42	5.705448493001122e-41
2.713131313131313	153.1818181818182	9.797496405124025e-42	6.586232309790893e-41
2.914141414141414	153.1818181818182	1.1225539939834789e-41	7.521494810932232e-41
3.1151515151515152	153.1818181818182	1.2739486661937458e-41	8.51002772638057e-41
3.316161616161616	153.1818181818182	1.4337803078671198e-41	9.550699376527904e-41
3.5171717171717174	153.1818181818182	1.601904089106645e-41	1.064244632953177e-40
3.7181818181818183	153.1818181818182	1.7781827705954632e-41	1.1784266224495848e-40
3.919191919191919	153.1818181818182	1.962486082251633e-41	1.2975211824318043e-40
4.12020202020202	153.1818181818182	2.1546900124034495e-41	1.4214385727538053e-40
4.321212121212121	153.1818181818182	2.3546763402185346e-41	1.5500935937538383e-40
4.522222222222222	153.1818181818182	2.5623320972401633e-41	1.6834051869615915e-40
4.723232323232323	153.1818181818182	2.777549222896498e-41	1.8212960977229828e-40
4.924242424242424	153.1818181818182	3.0002241193663805e-41	1.9636925635803644e-40
5.125252525252526	153.1818181818182	3.2302574054667986e-41	2.110524052949094e-40
5.3262626262626265	153.1818181818182	3.4675534677163964e-41	2.2617230094733937e-40
5.527272727272727	153.1818181818182	3.71202046920723e-41	2.4172246644738185e-40
5.728282828282828	153.1818181818182	3.9635697433895244e-41	2.5769668071672312e-40
5.929292929292929	153.1818181818182	4.2221159187286457e-41	2.7408896447238505e-40
6.13030303030303	153.1818181818182	4.487576534081467e-41	2.908935626017163e-40
6.331313131313132	153.1818181818182	4.759871986402932e-41	3.081049311427055e-40
6.5323232323232325	153.1818181818182	5.038925082946937e-41	3.2571772143806437e-40
6.733333333333333	153.1818181818182	5.324661276249219e-41	3.437267721149962e-40
6.934343434343434	153.1818181818182	5.617008308965066e-41	3.6212709604882957e-40
7.135353535353535	153.1818181818182	5.915896204412857e-41	3.809138715719182e-40
7.336363636363636	153.1818181818182	6.221256785922859e-41	4.000824296746189e-40
7.537373737373738	153.1818181818182	6.533024160486157e-41	4.196282514800324e-40
7.738383838383839	153.1818181818182	6.851134189174795e-41	4.395469561532465e-40
7.9393939393939394	153.1818181818182	7.175524525219201e-41	4.5983429499781855e-40
8.140404040404041	153.1818181818182	7.506134636261778e-41	4.804861462964582e-40
8.341414141414141	153.1818181818182	7.842905356448077e-41	5.0149850322126935e-40
8.542424242424243	153.1818181818182	8.185779233218533e-41	5.228674766867494e-40
8.743434343434343	153.1818181818182	8.534700301597569e-41	5.445892840007651e-40
8.944444444444445	153.1818181818182	8.889613962528479e-41	5.666602454870763e-40
9.145454545454545	153.1818181818182	9.250466995713136e-41	5.890767800939674e-40
9.346464646464646	153.1818181818182	9.617207472463673e-41	6.118354007058227e-40
9.547474747474748	153.1818181818182	9.98978474942725e-41	6.349327109756454e-40
9.748484848484848	153.1818181818182	1.0368149140698034e-40	6.583653967674784e-40
9.94949494949495	153.1818181818182	1.0752252360984614e-40	6.821302303931349e-40
10.15050505050505	153.1818181818182	1.114204721611134e-40	7.0622406167759766e-40
10.351515151515152	153.1818181818182	1.1537487290686523e-40	7.306438161711331e-40
10.552525252525253	153.1818181818182	1.1938527392935328e-40	7.553864918356859e-40
10.753535353535353	153.1818181818182	1.234512339386578e-40	7.804491568747575e-40
10.954545454545455	153.1818181818182	1.2757232187131075e-40	8.058289489892499e-40
11.155555555555555	153.1818181818182	1.317481092965102e-40	8.315230635235166e-40
11.356565656565657	153.1818181818182	1.3597818311211945e-40	8.575287645928365e-40
11.557575757575757	153.1818181818182	1.4026213650970418e-40	8.83843374065323e-40
11.758585858585858	153.1818181818182	1.4459957071986736e-40	9.104642714273269e-40
11.95959595959596	153.1818181818182	1.4899009434258913e-40	9.373888913301171e-40
12.16060606060606	153.1818181818182	1.5343332546515234e-40	9.64614724014108e-40
12.361616161616162	153.1818181818182	1.5792888755298552e-40	9.921393095900937e-40
12.562626262626262	153.1818181818182	1.6247641404773928e-40	1.0199602411064681e-39
12.763636363636364	153.1818181818182	1.6707553841944217e-40	1.0480751531585395e-39
12.964646464646465	153.1818181818182	1.7172590781026615e-40	1.0764817340732724e-39
13.165656565656565	153.1818181818182	1.7642717342818969e-40	1.105177715122406e-39
13.366666666666667	153.1818181818182	1.8117899250750214e-40	1.1341608710788268e-39
13.567676767676767	153.1818181818182	1.859810288522053e-40	1.1634290196267927e-39
13.768686868686869	153.1818181818182	1.908329511533541e-40	1.1929800185147722e-39
13.969696969696969	153.1818181818182	1.9573443810449204e-40	1.2228117695711874e-39
14.17070707070707	153.1818181818182	2.006851650502502e-40	1.2529222043037576e-39
14.371717171717172	153.1818181818182	2.0568482040147915e-40	1.2833092993047876e-39
14.572727272727272	153.1818181818182	2.10733095251253e-40	1.3139710649081133e-39
14.773737373737374	153.1818181818182	2.158296862817097e-40	1.344905547171422e-39
14.974747474747474	153.1818181818182	2.2097429463037647e-40	1.3761108258587552e-39
15.175757575757576	153.1818181818182	2.261666279332227e-40	1.4075850156356097e-39
15.376767676767678	153.1818181818182	2.314063937433085e-40	1.439326258673977e-39
15.577777777777778	153.1818181818182	2.3669330878446657e-40	1.471332733125004e-39
15.77878787878788	153.1818181818182	2.420270929956245e-40	1.503602646413163e-39
15.97979797979798	153.1818181818182	2.4740747109166363e-40	1.536134236076294e-39
16.18080808080808	153.1818181818182	2.5283417039192788e-40	1.5689257669011367e-39
16.381818181818183	153.1818181818182	2.5830692445049484e-40	1.6019755338871004e-39
16.582828282828284	153.1818181818182	2.6382546797927673e-40	1.6352818565280207e-39
16.783838383838383	153.1818181818182	2.6938954207349767e-40	1.6688430834202492e-39
16.984848484848484	153.1818181818182	2.7499889261104935e-40	1.7026575900674215e-39
17.185858585858586	153.1818181818182	2.8065326358280484e-40	1.7367237716378785e-39
17.386868686868688	153.1818181818182	2.8635240792882553e-40	1.7710400532487172e-39
17.587878787878786	153.1818181818182	2.9209608118744008e-40	1.8056048830824185e-39
17.788888888888888	153.1818181818182	2.978840413792625e-40	1.840416731757261e-39
17.98989898989899	153.1818181818182	3.037160499404995e-40	1.8754740927649965e-39
18.19090909090909	153.1818181818182	3.0959187515359786e-40	1.9107754854230357e-39
18.391919191919193	153.1818181818182	3.155112777369388e-40	1.9463194400020836e-39
18.59292929292929	153.1818181818182	3.2147403470793834e-40	1.9821045211428686e-39
18.793939393939393	153.1818181818182	3.274799190619708e-40	2.018129307103686e-39
18.994949494949495	153.1818181818182	3.3352870786836325e-40	2.0543923974393782e-39
19.195959595959597	153.1818181818182	3.3962018221094654e-40	2.0908924137110285e-39
19.3969696969697	153.1818181818182	3.457541248516674e-40	2.127627990897234e-39
19.597979797979797	153.1818181818182	3.519303217601927e-40	2.1645977902706555e-39
19.7989898989899	153.1818181818182	3.581485657948737e-40	2.201800490989072e-39
20.0	153.1818181818182	3.644086398565167e-40	2.2392347787575385e-39
0.1	153.78787878787878	5.713331663699869e-45	5.807685009130915e-44
0.301010101010101	153.78787878787878	1.0344657474773062e-43	8.244639827296606e-43
0.502020202020202	153.78787878787878	3.2497530388743254e-43	2.434875263095758e-42
0.703030303030303	153.78787878787878	6.648666446816157e-43	4.8343555159823854e-42
0.9040404040404041	153.78787878787878	1.118238189417769e-42	7.98175655592463e-42
1.105050505050505	153.78787878787878	1.6809692350713582e-42	1.184350866748763e-41
1.3060606060606061	153.78787878787878	2.3494979902578753e-42	1.6391089634556274e-41
1.507070707070707	153.78787878787878	3.120683485438298e-42	2.15996647653006e-41
1.708080808080808	153.78787878787878	3.9917140666569185e-42	2.744723992372981e-41
1.9090909090909092	153.78787878787878	4.960043779521922e-42	3.3914087641535795e-41
2.11010101010101	153.78787878787878	6.023346260528013e-42	4.098233631231126e-41
2.311111111111111	153.78787878787878	7.179479999030875e-42	4.863566414376223e-41
2.512121212121212	153.78787878787878	8.426461875269562e-42	5.685906467297484e-41
2.713131313131313	153.78787878787878	9.7624454729318e-42	6.563866148447589e-41
2.914141414141414	153.78787878787878	1.1185704448477414e-41	7.496156099353018e-41
3.1151515151515152	153.78787878787878	1.2694617863427918e-41	8.481573083954566e-41
3.316161616161616	153.78787878787878	1.4287659500695122e-41	9.518990133696904e-41
3.5171717171717174	153.78787878787878	1.5963386957302346e-41	1.0607348096253666e-40
3.7181818181818183	153.78787878787878	1.7720433946405323e-41	1.174564865189846e-40
3.919191919191919	153.78787878787878	1.9557503371645044e-41	1.2932948323914823e-40
4.12020202020202	153.78787878787878	2.147336039126583e-41	1.4168353232121643e-40
4.321212121212121	153.78787878787878	2.346682777189342e-41	1.545101468594226e-40
4.522222222222222	153.78787878787878	2.5536780543147516e-41	1.6780125213433508e-40
4.723232323232323	153.78787878787878	2.7682142605934133e-41	1.8154915208498281e-40
4.924242424242424	153.78787878787878	2.9901882137177615e-41	1.9574649813948172e-40
5.125252525252526	153.78787878787878	3.2195009459579154e-41	2.1038626353337275e-40
5.3262626262626265	153.78787878787878	3.4560572258338113e-41	2.2546171755693145e-40
5.527272727272727	153.78787878787878	3.699765585133314e-41	2.4096640707495717e-40
5.728282828282828	153.78787878787878	3.9505377078342305e-41	2.5689413358339524e-40
5.929292929292929	153.78787878787878	4.208288560129776e-41	2.7323893934308212e-40
6.13030303030303	153.78787878787878	4.4729360038726107e-41	2.8999508980206917e-40
6.331313131313132	153.78787878787878	4.744400746688228e-41	3.0715706065996194e-40
6.5323232323232325	153.78787878787878	5.022605891098318e-41	3.2471952204533792e-40
6.733333333333333	153.78787878787878	5.307477189823753e-41	3.4267733074769223e-40
6.934343434343434	153.78787878787878	5.598942623558304e-41	3.6102551655488874e-40
7.135353535353535	153.78787878787878	5.896932519898087e-41	3.797592747863824e-40
7.336363636363636	153.78787878787878	6.20137894276001e-41	3.988739522318152e-40
7.537373737373738	153.78787878787878	6.512216247301462e-41	4.183650453722349e-40
7.738383838383839	153.78787878787878	6.829380533649769e-41	4.382281881533881e-40
7.9393939393939394	153.78787878787878	7.15280968592436e-41	4.584591461200892e-40
8.140404040404041	153.78787878787878	7.482443317456101e-41	4.790538100716411e-40
8.341414141414141	153.78787878787878	7.818222673597445e-41	5.00008190090656e-40
8.542424242424243	153.78787878787878	8.160090389774969e-41	5.213184062112667e-40
8.743434343434343	153.78787878787878	8.507990668728268e-41	5.429806893486651e-40
8.944444444444445	153.78787878787878	8.861869146618434e-41	5.649913717956029e-40
9.145454545454545	153.78787878787878	9.2216727934659e-41	5.873468840745665e-40
9.346464646464646	153.78787878787878	9.587349865423292e-41	6.100437502784686e-40
9.547474747474748	153.78787878787878	9.958849974599758e-41	6.330785852107804e-40
9.748484848484848	153.78787878787878	1.0336123388747952e-40	6.564480844733626e-40
9.94949494949495	153.78787878787878	1.0719122210479608e-40	6.801490313445492e-40
10.15050505050505	153.78787878787878	1.1107799234038294e-40	7.041782853273956e-40
10.351515151515152	153.78787878787878	1.1502108524593138e-40	7.285327815995862e-40
10.552525252525253	153.78787878787878	1.1902004724203622e-40	7.532095274840376e-40
10.753535353535353	153.78787878787878	1.230744396748484e-40	7.782056002713003e-40
10.954545454545455	153.78787878787878	1.271838329846892e-40	8.03518146529896e-40
11.155555555555555	153.78787878787878	1.3134780012018144e-40	8.291443701304879e-40
11.356565656565657	153.78787878787878	1.355659294340748e-40	8.550815435955392e-40
11.557575757575757	153.78787878787878	1.3983781549925995e-40	8.813269969403193e-40
11.758585858585858	153.78787878787878	1.441630609886224e-40	9.078781176804901e-40
11.95959595959596	153.78787878787878	1.4854127556198751e-40	9.34732347942625e-40
12.16060606060606	153.78787878787878	1.5297207882691584e-40	9.61887185738144e-40
12.361616161616162	153.78787878787878	1.574550954333576e-40	9.893401784548331e-40
12.562626262626262	153.78787878787878	1.6198996010257199e-40	1.017088926361032e-39
12.763636363636364	153.78787878787878	1.6657630740691664e-40	1.0451310709341553e-39
12.964646464646465	153.78787878787878	1.7121378570919286e-40	1.0734643074176857e-39
13.165656565656565	153.78787878787878	1.7590204736572276e-40	1.1020863737066048e-39
13.366666666666667	153.78787878787878	1.8064075074110336e-40	1.1309950511053073e-39
13.567676767676767	153.78787878787878	1.85429560730889e-40	1.1601881636506601e-39
13.768686868686869	153.78787878787878	1.9026814712468147e-40	1.1896635753293136e-39
13.969696969696969	153.78787878787878	1.951561896784076e-40	1.219419194054522e-39
14.17070707070707	153.78787878787878	2.000933646983557e-40	1.2494529572048923e-39
14.371717171717172	153.78787878787878	2.0507936165108937e-40	1.2797628472293865e-39
14.572727272727272	153.78787878787878	2.101138726275327e-40	1.3103468801535742e-39
14.773737373737374	153.78787878787878	2.1519659527223684e-40	1.3412031075905677e-39
14.974747474747474	153.78787878787878	2.2032723168069598e-40	1.3723296147564988e-39
15.175757575757576	153.78787878787878	2.2550549046771887e-40	1.4037245216944418e-39
15.376767676767678	153.78787878787878	2.3073108001479973e-40	1.4353859757112655e-39
15.577777777777778	153.78787878787878	2.3600371809977046e-40	1.467312160229184e-39
15.77878787878788	153.78787878787878	2.413231252823538e-40	1.499501287424002e-39
15.97979797979798	153.78787878787878	2.4668902735971027e-40	1.531951599962527e-39
16.18080808080808	153.78787878787878	2.5210115246472674e-40	1.564661367410469e-39
16.381818181818183	153.78787878787878	2.5755923492963082e-40	1.597628889432032e-39
16.582828282828284	153.78787878787878	2.63063010325475e-40	1.6308524901904272e-39
16.783838383838383	153.78787878787878	2.686122205488536e-40	1.6643305228194842e-39
16.984848484848484	153.78787878787878	2.7420661043936973e-40	1.6980613654487135e-39
17.185858585858586	153.78787878787878	2.798459302985615e-40	1.7320434231514445e-39
17.386868686868688	153.78787878787878	2.8552992855333212e-40	1.7662751200581132e-39
17.587878787878786	153.78787878787878	2.9125836249717047e-40	1.8007549095669746e-39
17.788888888888888	153.78787878787878	2.970309917455374e-40	1.835481267287743e-39
17.98989898989899	153.78787878787878	3.0284757843560447e-40	1.8704526907475022e-39
18.19090909090909	153.78787878787878	3.0870789086589856e-40	1.9056677025536042e-39
18.391919191919193	153.78787878787878	3.1461169113640605e-40	1.9411248375733815e-39
18.59292929292929	153.78787878787878	3.2055875668203278e-40	1.9768226640228364e-39
18.793939393939393	153.78787878787878	3.265488612913629e-40	2.0127597640555562e-39
18.994949494949495	153.78787878787878	3.3258178250091646e-40	2.0489347407414427e-39
19.195959595959597	153.78787878787878	3.3865730224291275e-40	2.085346218312622e-39
19.3969696969697	153.78787878787878	3.4477520386975905e-40	2.121992838799173e-39
19.597979797979797	153.78787878787878	3.509352739902239e-40	2.1588732634891405e-39
19.7989898989899	153.78787878787878	3.571373061819239e-40	2.1959861762768592e-39
20.0	153.78787878787878	3.6338108379152827e-40	2.2333302661105518e-39
0.1	154.3939393939394	5.667293148975925e-45	5.767987713416231e-44
0.301010101010101	154.3939393939394	1.0290926371344232e-43	8.206501339138312e-43
0.502020202020202	154.3939393939394	3.2349011704765856e-43	2.424699864693973e-42
0.703030303030303	154.3939393939394	6.620204573183291e-43	4.815166762984923e-42
0.9040404040404041	154.3939393939394	1.1136461521130727e-42	7.951117366920101e-42
1.105050505050505	154.3939393939394	1.67426884562039e-42	1.179915330658567e-41
1.3060606060606061	154.3939393939394	2.3403454174019685e-42	1.633089415620745e-41
1.507070707070707	154.3939393939394	3.108750947904179e-42	2.1521625531468663e-41
1.708080808080808	154.3939393939394	3.97668784219601e-42	2.734945730216651e-41
1.9090909090909092	154.3939393939394	4.9416226305977196e-42	3.3794753229093354e-41
2.11010101010101	154.3939393939394	6.001240156536902e-42	4.083972266782962e-41
2.311111111111111	154.3939393939394	7.153409054455683e-42	4.846811636633825e-41
2.512121212121212	154.3939393939394	8.396155473167772e-42	5.666499338924221e-41
2.713131313131313	154.3939393939394	9.727641455547342e-42	6.541653690632804e-41
2.914141414141414	154.3939393939394	1.1146148526876567e-41	7.470990785267136e-41
3.1151515151515152	154.3939393939394	1.2650062995522539e-41	8.453312399225123e-41
3.316161616161616	154.3939393939394	1.423786540674033e-41	9.487496195117602e-41
3.5171717171717174	154.3939393939394	1.5908119666352593e-41	1.057248731520938e-40
3.7181818181818183	154.3939393939394	1.765946539538784e-41	1.1707291436947738e-40
3.919191919191919	154.3939393939394	1.9490611059893293e-41	1.2890968817455103e-40
4.12020202020202	154.3939393939394	2.1400327053843431e-41	1.4122629073169061e-40
4.321212121212121	154.3939393939394	2.3387441082221797e-41	1.5401426796586608e-40
4.522222222222222	154.3939393939394	2.5450832854235073e-41	1.6726557607036652e-40
4.723232323232323	154.3939393939394	2.758943071817345e-41	1.8097254816065501e-40
4.924242424242424	154.3939393939394	2.980220705484637e-41	1.951278632291186e-40
5.125252525252526	154.3939393939394	3.2088176212855616e-41	2.097245206477485e-40
5.3262626262626265	154.3939393939394	3.4446389696340276e-41	2.247558144912618e-40
5.527272727272727	154.3939393939394	3.6875936483771827e-41	2.402153151983377e-40
5.728282828282828	154.3939393939394	3.937593689553344e-41	2.5609684668919e-40
5.929292929292929	154.3939393939394	4.194554400171387e-41	2.723944726806207e-40
6.13030303030303	154.3939393939394	4.458393946339302e-41	2.891024788813233e-40
6.331313131313132	154.3939393939394	4.729033360634457e-41	3.062153606882828e-40
6.5323232323232325	154.3939393939394	5.006396033341711e-41	3.2372780683902974e-40
6.733333333333333	154.3939393939394	5.290408002606057e-41	3.416346920406818e-40
6.934343434343434	154.3939393939394	5.580997523471497e-41	3.5993106326416443e-40
7.135353535353535	154.3939393939394	5.878095187741281e-41	3.786121323268956e-40
7.336363636363636	154.3939393939394	6.181633320206213e-41	3.97673261936122e-40
7.537373737373738	154.3939393939394	6.491546494775473e-41	4.171099635557636e-40
7.738383838383839	154.3939393939394	6.807771078603573e-41	4.369178861144064e-40
7.9393939393939394	154.3939393939394	7.130245170187934e-41	4.570928091586535e-40
8.140404040404041	154.3939393939394	7.458908611191169e-41	4.776306372005589e-40
8.341414141414141	154.3939393939394	7.79370285685803e-41	4.985273934543599e-40
8.542424242424243	154.3939393939394	8.134570752443222e-41	5.197792106712108e-40
8.743434343434343	154.3939393939394	8.481456700715817e-41	5.413823320706355e-40
8.944444444444445	154.3939393939394	8.834306534346097e-41	5.633331018400635e-40
9.145454545454545	154.3939393939394	9.193067412422871e-41	5.856279620045585e-40
9.346464646464646	154.3939393939394	9.5576877747261e-41	6.082634477974002e-40
9.547474747474748	154.3939393939394	9.928117416232057e-41	6.312361848596907e-40
9.748484848484848	154.3939393939394	1.0304306771278746e-40	6.545428792014657e-40
9.94949494949495	154.3939393939394	1.068620811528125e-40	6.781803242719791e-40
10.15050505050505	154.3939393939394	1.1073774407119315e-40	7.021453894362294e-40
10.351515151515152	154.3939393939394	1.1466959873398565e-40	7.264350194410145e-40
10.552525252525253	154.3939393939394	1.1865719356498865e-40	7.510462309135082e-40
10.753535353535353	154.3939393939394	1.2270008999487095e-40	7.759761101766847e-40
